% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1101981, Wed Apr 27 01:27:35 2022
1 8 -0.0308810270093637 -0.023277567115894616 0.014985443725618814 0.13228143439163462 0.9272798594247195 0.9903596785409533 1.012956685572676 1.0645461580312765
2 16 -0.12814640997547164 -0.0769054420245016 0.08711628484462634 0.2988149826546458 0.9272798594247195 0.9903596785409533 1.012956685572676 1.0645461580312765
3 24 -0.0872827138820068 0.0738955284038103 0.19887691463652685 0.29794718793583075 0.9272798594247195 0.9903596785409533 1.012956685572676 1.0645461580312765
4 32 0.07391303009336418 0.13330364844521908 0.29122836375527106 0.3698067687911597 0.9272798594247195 0.9903596785409533 1.012956685572676 1.0645461580312765
5 40 -0.07694890531353676 0.12725874896226677 0.29647034363640495 0.3312873189663026 0.7653192162292595 0.868921081198269 1.0280995768134336 1.2658095876060909
6 48 -0.1664373070646683 0.08574693634324058 0.2370354617838496 0.26727632979136695 0.7653192162292595 0.868921081198269 1.0280995768134336 1.2658095876060909
7 56 -0.03137117999749678 0.07389097319578203 0.16575313463908584 0.40871565935448423 0.7653192162292595 0.868921081198269 1.0280995768134336 1.2658095876060909
8 64 -0.0797494751018622 -0.046187718302276984 0.2538944290408834 0.3694615727942106 0.7653192162292595 0.868921081198269 1.0280995768134336 1.2658095876060909
9 72 -0.011526293218795025 0.03928463975405002 0.31728640187237733 0.3463474879898377 0.6715680471038927 0.9379178104724453 1.0463657120740315 1.2547610670974143
10 80 0.035234539133984666 0.1021059385043159 0.3487038324657461 0.4619232004229357 0.6715680471038927 0.9379178104724453 1.0463657120740315 1.2547610670974143
11 88 -0.07963150386275539 0.03888192461687626 0.3056087038068972 0.424184023663804 0.6715680471038927 0.9379178104724453 1.0463657120740315 1.2547610670974143
12 96 -0.16648032900761414 -0.1121933646142962 0.2675225357712615 0.3472474649925508 0.6715680471038927 0.9379178104724453 1.0463657120740315 1.2547610670974143
13 104 -0.18423694197473972 -0.10831646452873947 0.1987190929790463 0.20787657995951875 0.8640483169241924 0.9292170069035093 0.9639549890517732 1.2086219587546598
14 112 -0.18083480775735117 -0.16387289114002393 0.1653021798503516 0.3112479467766078 0.8640483169241924 0.9292170069035093 0.9639549890517732 1.2086219587546598
15 120 -0.2143302264394769 -0.1739578116910165 0.16039794044633268 0.2289162613657112 0.8640483169241924 0.9292170069035093 0.9639549890517732 1.2086219587546598
16 128 -0.23663196616965362 -0.1682494993226905 0.21303836771429804 0.26381400078387895 0.8640483169241924 0.9292170069035093 0.9639549890517732 1.2086219587546598
17 136 -0.26570772454677 -0.18436502769633817 0.20103770991620773 0.40406029718210956 0.7521759441070202 0.9134077737168892 0.972549545393478 1.286104571866226
18 144 -0.28954398297559775 -0.27733411897665267 0.18140116786765376 0.3579341414710295 0.7521759441070202 0.9134077737168892 0.972549545393478 1.286104571866226
19 152 -0.3918459229909763 -0.13086078877550433 0.16804904679003638 0.2973152759649903 0.7521759441070202 0.9134077737168892 0.972549545393478 1.286104571866226
20 160 -0.38516738968908115 -0.23684356046432004 0.05638254219351984 0.3853974387547624 0.7521759441070202 0.9134077737168892 0.972549545393478 1.286104571866226
21 168 -0.3568668496858469 -0.2935543163493933 0.10116912307603113 0.37077635549334303 0.6572972652459491 0.8491073965171081 1.1478817671898682 1.2366666417564594
22 176 -0.35491246991859565 -0.35050721592946565 0.15831255119293086 0.3552375844308427 0.6572972652459491 0.8491073965171081 1.1478817671898682 1.2366666417564594
23 184 -0.3779436412796565 -0.29622972654778196 0.147846477591804 0.37657184962315576 0.6572972652459491 0.8491073965171081 1.1478817671898682 1.2366666417564594
24 192 -0.5238731683433855 -0.3207575521955578 0.23261008025383248 0.2888755497975566 0.6572972652459491 0.8491073965171081 1.1478817671898682 1.2366666417564594
25 200 -0.5043778524142553 -0.35509078359169816 0.2004994166118165 0.42320306511093386 0.6541343544801648 0.8079919241328548 1.0217740362714591 1.3693922431598757
26 208 -0.5577692026370104 -0.43629084842622967 0.2282866874630503 0.4509151018149617 0.6541343544801648 0.8079919241328548 1.0217740362714591 1.3693922431598757
27 216 -0.5130299772420541 -0.46449626000467154 0.036252523510724936 0.48524203041421665 0.6541343544801648 0.8079919241328548 1.0217740362714591 1.3693922431598757
28 224 -0.48132551325653644 -0.369973496306129 0.18101017488096485 0.34440812625798034 0.6541343544801648 0.8079919241328548 1.0217740362714591 1.3693922431598757
29 232 -0.4823032788588332 -0.32521514840744925 0.20196764800943962 0.24619254983715935 0.7065313312797301 0.7895195096478711 1.0739667121486762 1.3130376700620738
30 240 -0.468156010771761 -0.38938500487170996 0.1309020397353451 0.23096814057829715 0.7065313312797301 0.7895195096478711 1.0739667121486762 1.3130376700620738
31 248 -0.479262172025861 -0.3666497218077282 0.10635438267187515 0.28009764624268535 0.7065313312797301 0.7895195096478711 1.0739667121486762 1.3130376700620738
32 256 -0.39520449708730465 -0.3831043445805013 0.16440461963362038 0.27887643593535305 0.7065313312797301 0.7895195096478711 1.0739667121486762 1.3130376700620738
33 264 -0.5463264261233345 -0.2981462925764176 0.09483756718354465 0.2206038703083825 0.654189916309447 0.7752867457173416 1.1499373116984144 1.2839821628347792
34 272 -0.4931992964955853 -0.40764869371931206 -0.008348617800419693 0.12891355648797098 0.654189916309447 0.7752867457173416 1.1499373116984144 1.2839821628347792
35 280 -0.5233256832478919 -0.47568118572010637 0.07785566080585282 0.18435885093629878 0.654189916309447 0.7752867457173416 1.1499373116984144 1.2839821628347792
36 288 -0.486788942354693 -0.4826378324742887 0.06066233351621144 0.194337513988568 0.654189916309447 0.7752867457173416 1.1499373116984144 1.2839821628347792
37 296 -0.5586313997969644 -0.5230998585185802 0.07162695164221163 0.11665033201216772 0.6406794212718228 0.6855312417214511 1.2318493050677204 1.2657504040634635
38 304 -0.738677727809819 -0.5495286271902539 0.08253434517515744 0.14515318779643466 0.6406794212718228 0.6855312417214511 1.2318493050677204 1.2657504040634635
39 312 -0.6938147429191641 -0.5928530183257561 0.04584427518979202 0.1390394457438367 0.6406794212718228 0.6855312417214511 1.2318493050677204 1.2657504040634635
40 320 -0.6948792719991725 -0.6507993649776824 0.042464022944591256 0.06349721538254971 0.6406794212718228 0.6855312417214511 1.2318493050677204 1.2657504040634635
41 328 -0.7441242469985065 -0.5721947420578246 0.020754149887422763 0.23474812841412043 0.4978757357372577 0.6460554892599276 1.1894412310312175 1.3856267948059249
42 336 -0.7703008061127575 -0.5836926184681958 0.043336254306011124 0.1091571880534248 0.4978757357372577 0.6460554892599276 1.1894412310312175 1.3856267948059249
43 344 -0.7684911310187763 -0.5162934140131427 0.08425095422901016 0.2745999274103118 0.4978757357372577 0.6460554892599276 1.1894412310312175 1.3856267948059249
44 352 -0.7780741068551041 -0.6077755423424993 7.529887388698801e-05 0.11106728087526242 0.4978757357372577 0.6460554892599276 1.1894412310312175 1.3856267948059249
45 360 -0.822212943301882 -0.6287887756803859 0.05720783215529883 0.13199386031006677 0.40429103934255084 0.6064419567266199 1.2776821554446176 1.3551033976369862
46 368 -0.8403829006301244 -0.6416009960343351 0.05681644192413958 0.15184385490162966 0.40429103934255084 0.6064419567266199 1.2776821554446176 1.3551033976369862
47 376 -0.8223885654925802 -0.5910912844739776 0.048954985729536576 0.22604778791992672 0.40429103934255084 0.6064419567266199 1.2776821554446176 1.3551033976369862
48 384 -0.7710172155786679 -0.5966979698379824 0.007437905203708928 0.33386451161088276 0.40429103934255084 0.6064419567266199 1.2776821554446176 1.3551033976369862
49 392 -0.7414882469316004 -0.6087275890886709 0.0221087985022433 0.4039256932627236 0.4648157989454622 0.5715950888426491 1.1909064219535999 1.4279240951855003
50 400 -0.6623470750098771 -0.6374729688589231 -0.04150612521249683 0.43653053545442466 0.4648157989454622 0.5715950888426491 1.1909064219535999 1.4279240951855003
51 408 -0.6669662582344904 -0.6638418675913976 -0.07794241282442738 0.4937388862879823 0.4648157989454622 0.5715950888426491 1.1909064219535999 1.4279240951855003
52 416 -0.6648558253638345 -0.6204277648097981 -0.029593190814449492 0.4584900839615515 0.4648157989454622 0.5715950888426491 1.1909064219535999 1.4279240951855003
53 424 -0.6027515989928965 -0.5727694971189322 -0.11079028222565322 0.3982690140778403 0.5768227701431959 0.6172540518274813 1.1704845204200436 1.3842828160473373
54 432 -0.5880216038202197 -0.5812479128599578 -0.020217028794863125 0.394312340230176 0.5768227701431959 0.6172540518274813 1.1704845204200436 1.3842828160473373
55 440 -0.5644662475008069 -0.4888486809478913 -0.02885873934244611 0.2822183750409676 0.5768227701431959 0.6172540518274813 1.1704845204200436 1.3842828160473373
56 448 -0.5295300074357532 -0.4277844588114808 -0.1234921699809774 0.27999678575031445 0.5768227701431959 0.6172540518274813 1.1704845204200436 1.3842828160473373
57 456 -0.4343883907450767 -0.3987167056707028 -0.06120352079960786 0.2422586895975527 0.679428779662308 0.783892003635706 1.1099081579887828 1.3007665973696172
58 464 -0.3606711750236638 -0.32682536728901784 0.10441046261756523 0.1670695309349603 0.679428779662308 0.783892003635706 1.1099081579887828 1.3007665973696172
59 472 -0.4369094107485866 -0.2895101566240935 0.20299929147274068 0.27970852952327674 0.679428779662308 0.783892003635706 1.1099081579887828 1.3007665973696172
60 480 -0.32950258112742703 -0.24180436535325806 0.25763186601500954 0.26361827526131626 0.679428779662308 0.783892003635706 1.1099081579887828 1.3007665973696172
61 488 -0.40647200498844027 -0.22998896630792354 0.33888515247954415 0.3647033592379567 0.66808978810853 0.875264261004122 1.0144526073778894 1.3260672742429807
62 496 -0.39718993188523927 -0.2702908664472897 0.40421454728506295 0.41969200564898107 0.66808978810853 0.875264261004122 1.0144526073778894 1.3260672742429807
63 504 -0.5037764153001961 -0.35969242954552283 0.31362234444137177 0.32528436287484214 0.66808978810853 0.875264261004122 1.0144526073778894 1.3260672742429807
64 512 -0.5203327143777464 -0.48794917022556067 0.3627813555377605 0.39049900205270793 0.66808978810853 0.875264261004122 1.0144526073778894 1.3260672742429807
65 520 -0.49710104494326546 -0.4860957093634467 0.2924455999805189 0.5692235588474724 0.586210942165735 0.7170974094490469 1.0136530412312295 1.4541786508711052
66 528 -0.4990134037549638 -0.4689560980541477 0.3405776582607563 0.6045312471348131 0.586210942165735 0.7170974094490469 1.0136530412312295 1.4541786508711052
