% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1101981, Wed Apr 27 01:27:35 2022, <python>{}</python>
1 8 0.9464691654807351 0 0 1.060823510378065 0.899222773347232 0.7439047867236334 0.9476482977005883
2 16 0.8711974506710385 0 0 0.9877282318094812 0.8086929700525797 0.6388862524060657 0.8497031860870556
3 24 0.8603429213956328 0 0 1.0599650645297238 0.857189558156879 0.6245593789154484 0.7921344322392772
4 32 0.8870737201058991 0 0 1.1153210639673663 0.9589088420532311 0.5739343211524872 0.7909381328861738
5 40 0.9549285003714775 0 0 1.1510811638927785 1.0294478860005685 0.6315415934019781 0.8229846586462475
6 48 0.8868593207749884 0 0 1.017639275020812 0.9604394275188916 0.5387242490563312 0.7132699691391589
7 56 0.9104721728255247 0 0 1.0841087849103541 1.0413389299522429 0.546830578014906 0.640863615948501
8 64 0.892270433189881 0 0 1.0918276449960778 1.067452903718435 0.5138766349841818 0.6243528711009521
9 72 0.7545715560047975 0 0 0.8501522905871519 0.8376446915027866 0.43503444407990577 0.5412114496105808
10 80 0.6726096783647474 0 0 0.7231595734401494 0.6900124401955613 0.3938167061654317 0.47473047114234773
11 88 0.6337345134151782 0 0 0.6825374218082723 0.6321788418588522 0.3492834751176807 0.41894374460444983
12 96 0.6923843956923221 0 0 0.7644322775487106 0.6573369295919128 0.3381541398474347 0.5000052037701302
13 104 0.827580336470214 0 0 0.9689216290321945 0.7776057374567118 0.4116865815762673 0.5963303794534114
14 112 0.9044784423896801 0 0 0.952190368210548 0.8269641474845186 0.46569423266920323 0.6762189389514699
15 120 0.9826149002959211 0 0 1.050186334706923 0.877199354603772 0.47123818070863044 0.7574669650131168
16 128 1.0492544527426946 0 0 1.1820757528837529 0.9789013218895459 0.5070647244607193 0.7616056901639138
17 136 1.0336868243481607 0 0 1.2379493541266504 0.8706321913608881 0.4623569940656386 0.7481347617047904
18 144 1.097132429687171 0 0 1.2537637192211804 0.9042665624315399 0.5284204130206078 0.8415983239453478
19 152 1.1582175908706878 0 0 1.3979467592943455 0.9729439000094786 0.5614739526065939 0.8703575151469993
20 160 1.307368563646477 0 0 1.6095587070354989 1.1284093910585418 0.5837401380959713 1.0702863471622068
21 168 1.523211966192646 0 0 2.008743659110305 1.3548349130401536 0.6790755703188635 1.1945798061358592
22 176 2.2344528681216334 0 0 3.023540036844997 1.9859948190789272 1.019587027235258 1.8062436407202445
23 184 2.4063662637485606 0 0 2.996215785747401 1.9075107943197547 1.12425043364454 1.879324794455848
24 192 2.2636899104506067 0 0 2.6620447823117264 1.7701689012901958 1.0004482355116506 1.9317024699288945
25 200 2.0275018486335 0 0 2.2648297325703006 1.59696012367504 0.8317886833239687 1.6709629605430474
26 208 1.9274924513561922 0 0 2.1608637744196697 1.5480990827621244 0.8122116157402782 1.5525970141869108
27 216 1.952402491086256 0 0 2.053466545871622 1.5847593644491313 0.7948968309633062 1.540514283258798
28 224 2.36142310601679 0 0 2.6891783737388004 1.8806915807493192 0.94809016392427 1.7954868273822513
29 232 2.5886840833338436 0 0 2.8959669898612415 2.157476815594426 1.0375568289352948 1.9617922034789312
30 240 3.6050066970331667 0 0 4.3661457471484 3.2099473935947103 1.4907130316368982 2.46711831699881
31 248 4.060077221901687 0 0 4.650113904019418 3.4798065949137054 1.667626012531207 2.753948357648121
32 256 3.817923002095184 0 0 4.573002623835356 2.9620291195173953 1.690944066036775 2.377015529712787
33 264 3.6883415100905705 0 0 4.318213204633702 2.7841239248155634 1.609421057898142 2.3603969567182466
34 272 3.6628086988987354 0 0 4.246349742467059 2.528656949754295 1.644367146288564 2.2680690902654685
35 280 3.4225504924013253 0 0 4.085770486529564 2.4163178280788764 1.5927427307571944 1.8085268835281654
