% # columns="iter, evals, sigma, 0, fitness, xbest" seed=331572, Wed Apr  6 15:18:25 2022, <python>{}</python>
1 12 0.9232463005571399 0 5.0 0.7142638889780355 0.6240193595601428 -1.2838217393394815 0.7334404739032528 0.5172069373694983 -0.877235886673263 -1.2838384508957728 -0.015353251679548536 0.6434521372792126 1.4198742192075653 -4.605714281828945 -0.7722010342219543 0.8912806211307038 -1.8253227692136094 -0.24868599614223497 -2.0454417638764415
2 24 0.9114373586563449 0 0.0 1.302214677762079 -2.472397394095756 -1.1913795033678258 1.6208454440556292 0.1032040294936768 -0.016693192349183317 1.0727720462899835 0.32080504985410363 0.5874232474718456 0.1194996263110886 -4.665296407558871 -0.5567243324886657 0.8597834520014843 -1.4306573515179517 -1.7957829837739991 -4.354339577757907
3 36 0.9348538208873047 0 0.0 -0.7059818285962698 -1.4324302694893132 -1.1684771039797113 2.473286449058457 0.17048823407762445 -1.431617406049706 1.113275787569804 2.1046841530075078 0.1420977511695507 -1.9004896844668828 -3.418386020766048 -0.15874228866976475 0.3406942460281981 -1.4032587188872143 -2.485807054767296 -3.1122493120077537
4 48 0.9281227125521164 0 0.0 0.5445094615429504 0.14248818382202733 -0.4562355181613853 -0.040936843364686615 -0.2296817342559056 -1.7610200088001557 0.35813501473835907 2.182779353039853 -1.0547191285886064 -2.06738549551132 -4.44367752816164 0.34602094610234857 0.6057111021401412 -2.844833750100201 -1.924104190079115 -4.3127659688107265
5 60 0.9437762350014381 0 0.0 1.6462089181672863 -0.22714071888825527 -2.8991712093804995 -0.2431448570897674 0.2738551878684702 -0.2743944051470222 1.2245766596027945 1.6575864998074799 -0.3030543299146323 -0.18760866749332705 -3.154091876449392 0.46899712364742463 1.3071724811859613 -1.3754175016954169 -1.9965149328319924 -4.125748598586171
6 72 0.9933726973249709 0 0.0 1.145117398069988 1.1864741365458416 -2.202781611220405 -0.3309988447124155 0.0734234905413613 -0.4910301766526661 -0.5442763681083634 1.0339140103758688 2.78486786089382 -2.320215272941759 -4.358261798652105 -1.295696534017623 0.587315286791759 -3.090497057250715 -3.111789625808556 -3.899348882669509
7 84 1.025327653174494 0 0.0 0.37462380584063715 0.712697864766885 -2.2219907518196456 0.887587946730681 0.5213033092884211 -1.2381718073845196 1.0121666683491009 2.459808628995967 1.2868979075598381 -3.3507804365623772 -4.476213168487771 -0.34865029467483244 1.3004436461769386 -2.2642342865477945 -3.0071194844278915 -4.577274251254165
8 96 1.0124217872464463 0 0.0 0.7085190689217331 1.043662686514962 -0.5567419508858871 2.0261847639253974 0.6232896430459705 -1.2180951766388046 -0.3998029954076897 3.0888461736902872 0.8954941934879562 -0.9950482446938271 -4.789306423491241 -0.4644501994617819 1.5508839202269182 -3.4000559612411303 -3.0473532832834493 -5.447753908352604
9 108 1.0237821438808095 0 0.0 1.7590599390198545 2.0940773185324106 -2.6279069608007535 -0.07778918550695457 -0.19471999408190038 1.0781769404213908 0.41607048541513053 2.989734569591987 0.16718579548046208 -1.5889832623769924 -2.8337925024028676 0.6755594063339836 0.5269963306470917 -3.262834096459663 -4.477300777588486 -5.608343688723011
10 120 1.0458083338261817 0 0.0 0.6426216485349461 0.06594583894611566 -1.2398569798983192 -0.24561710064530928 0.19724347140697057 0.11926959795615877 2.4124888985301913 4.570390118875027 1.3772323613295936 -1.660495114017591 -4.059027609465064 -0.012533851929550921 2.0320988063476797 -1.7715687009160228 -3.892925113085351 -5.525235665047496
11 132 1.0707083060623321 0 0.0 1.0960416426546868 1.127416841214933 -2.9893677540989936 -0.016148817555430517 -2.044280849616694 1.414960560948367 1.583682411751892 4.355333022903084 -0.48477532572188076 -2.0470489771129508 -4.530399231300282 0.0561193160070359 0.9829492077252017 -1.4144135892357947 -5.204445289353484 -5.144992177801175
12 144 1.077960360544479 0 0.0 0.8386482468661327 2.261181869200659 -3.0021224131663047 0.0014786627571078403 0.0326247910191072 0.4456839991049907 3.6910906010403197 4.372804665400288 -0.6187204994156543 -3.48550679498518 -4.372923360902499 -0.05376948495429412 0.29523196651647476 -2.0020081308830626 -2.9783794287086907 -6.850790660258012
13 156 1.0577562351124445 0 0.0 1.4223945964869638 0.060734944285813164 -3.240473454586785 1.5130874278306432 0.2497013588229271 -1.4611496214864743 2.0792801186860626 2.4502788008482788 -1.2987255836680323 -3.2208414421752183 -4.293151651145574 0.3195642673565756 1.8388698379766888 -3.345381990134736 -4.363056325299386 -5.12767735449762
14 168 0.9882301800790722 0 0.0 2.382300662476224 0.7829353614673021 -3.060574919437981 0.6940936311485183 -0.016892953997682786 1.3651614649707615 0.9084359955128531 4.500984337905277 -0.6777143518702847 -3.570015272646602 -4.186446592286403 0.1561349477047022 0.7601363285328849 -2.694858824915903 -6.735719600698417 -5.287612379334972
15 180 0.9613562426917202 0 0.0 2.1882463998533073 1.4866357908572767 -3.663777391665284 1.2853027254667122 -0.20879985864492218 -0.34800124397503185 3.6081456962655363 4.468571926647096 -0.2992006943310639 -2.621893162280457 -5.011461863309091 -0.5043195526011504 0.5850908097633658 -3.724266551011299 -4.4334269147132135 -7.078458051920043
16 192 0.8968707413770074 0 0.0 2.573742983167866 0.2396922186743411 -4.5959734214819745 0.8436215829880571 0.8653308340479633 0.7018268506625005 2.849426363707932 2.4688864189717807 0.8086812854587416 -1.2150040823835453 -3.7353800986159635 -1.3807496933723504 -0.2574928885155228 -2.6807937037386003 -4.448548877146869 -4.132723232223087
