% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=380322, Wed Apr  6 15:04:03 2022
1 12 -0.023361941605917272 -0.007973124899811765 0.011345683281520212 0.04760726951615456 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
2 24 -0.043068416494932774 -0.00861329167650527 0.022317718000249696 0.07701693125996138 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
3 36 -0.06507742735276746 -0.010114511982109092 0.025207689547264822 0.09825853343621499 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
4 48 -0.08247998393513215 -0.01363249343627709 0.027162251176641367 0.10974960360954171 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
5 60 -0.09035243831000608 -0.01889261270127998 0.027919190625664347 0.13802107583886192 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
6 72 -0.0859312727951682 -0.022407351656513926 0.02815612865759736 0.15261174385642567 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
7 84 -0.08311888045222414 -0.02384666249738558 0.036447400141998085 0.1520935783686307 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
8 96 -0.08717749760000838 -0.026177254494937716 0.03920354484926168 0.16978527237622149 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
9 108 -0.09211177341058258 -0.029334743500905543 0.03454827331424207 0.16245863622790765 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
10 120 -0.09495299296293255 -0.02885780131904117 0.03762234689132049 0.16996188694004247 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
11 132 -0.10744032177574109 -0.029769639083683533 0.03516421173610754 0.17005526639758128 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
12 144 -0.10779955623401433 -0.029294265971308867 0.04275248782099299 0.15096428329130113 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
13 156 -0.12123994050796573 -0.03349271885099295 0.04003369735450005 0.1600124748926677 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
14 168 -0.1338955411566223 -0.033415186528739885 0.041890802062901744 0.15883690243139223 0.9343892766723135 0.9631479773233006 0.9871355579014146 0.9902524298584543 0.9933306822811597 0.9964367138990959 0.9992269931304717 1.000272908830139 1.0008960048410134 1.0019865300651938 1.003559418016991 1.007630760034836 1.0094280914301652 1.0177465959226566 1.027418289766321 1.061636050335534
