% # columns="iteration, evaluation, void, void, void, xmean", seed=331572, Wed Apr  6 15:18:25 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 0.48826832020220884 -0.08072057702125836 -0.48500952127079866 0.8304965332651463 -0.02894874576019183 -1.0619015367449394 0.025620193832159407 0.1770292592983007 0.6672568612415802 -0.06016179520249121 -4.497631160321373 -0.47771983269617874 0.5399096151276508 -0.7394552816936423 -0.29832518068994723 -2.61431046819725
2 24 0 0 0 0.6425978237525392 -1.1861373620721423 -1.010247485058843 1.4702495980598962 -0.016908887006395562 -1.016916170242473 0.27331075445949427 0.5315483849171866 0.2713765564589617 -0.7585404864998859 -4.309372310820087 -0.2603995968939241 0.7689149593471607 -1.2136165993445256 -0.9007673802828424 -2.9132774606472815
3 36 0 0 0 0.2174058244447744 -0.646449994724322 -1.4594288743137043 1.5765053350140068 0.14005207511692158 -1.745197554043523 0.6937363408270056 1.1189001517434842 0.011645928876974077 -0.6920228264085483 -3.6124401706857703 -0.13393172011336343 0.3603980622844015 -1.8118729360761336 -1.9521463870946378 -3.2775394909916016
4 48 0 0 0 0.6218425504462802 0.293568289533814 -1.168190659964242 1.1115730194110753 0.37227290937508395 -1.3003346970141159 0.2035925921353806 1.170525516763799 0.17826532704288234 -0.8476584929591088 -4.23987725386044 0.275727099275223 0.9534185081458635 -2.2919219704372122 -1.9836830227290772 -3.570118229333496
5 60 0 0 0 0.6476814213343236 0.32779254366118943 -2.515651278077437 1.2394058854257926 0.257092876570752 -0.7347601786998105 0.1926297413144776 1.7592245534354582 0.24211884133095798 -1.1803771160874421 -3.8274319410647455 0.45704615769269374 1.1510725498728507 -1.9740451743838747 -2.422574724462012 -3.5841298446897105
6 72 0 0 0 1.0507154001993544 0.6388273259354643 -2.384261469065328 0.13994838833416767 0.3056333621416536 -0.3437490135351309 0.1452617975517264 1.2269106626409718 1.5317159239062625 -1.933006418674066 -3.7429303127440154 0.48707008934913787 1.0323039340576867 -3.0200538885283605 -2.706109174969145 -4.022011163457738
7 84 0 0 0 0.8856378111528617 0.5433960346027155 -2.470390273309539 0.10554605439537777 0.3500622156202615 -0.9784446323633986 0.22330159324459653 1.948061370801027 1.5516984073186906 -2.255635010577878 -4.636471667951484 0.335094475396606 0.611200529596476 -2.687288096748759 -3.6275050810332656 -4.512425887599248
8 96 0 0 0 1.2243615894747786 -0.06236527199985242 -1.6378924900696208 0.5277652872013933 0.3202383582997545 -0.7829662132078299 0.48764892132885573 2.4437122707914254 0.7397690038487678 -1.6504033693767197 -4.4178182561565364 -0.09879947621509444 0.7061523121350533 -2.9939986222030446 -3.3035728014921886 -5.398291675787807
9 108 0 0 0 1.6579859900966014 0.44675338641063655 -2.3942476767866565 0.48087248257898685 0.18537093163418691 0.5617267382299242 0.8272845336732765 3.1648855014742145 0.4590472557353154 -1.8449436734388123 -3.6566065300623696 0.6317793904806956 0.3909844405473921 -2.7042703402204777 -3.85898078226893 -5.2756977989755045
10 120 0 0 0 1.3996370255564676 0.10289350776750694 -2.2545804332687194 0.6392781222493992 -0.4900202572536221 0.6941601790728799 1.566792662811317 4.312029257871529 0.4055349488066148 -1.9672881319978257 -3.8164151388931247 0.7427600507754696 0.532754562566402 -2.3625974440521227 -4.200638896218371 -4.963817304987824
11 132 0 0 0 1.3829324694307297 0.35090277568328787 -2.281261023367122 0.5733817061807858 -0.8986504216025113 1.1710903897825395 1.861836396528833 4.677573689096977 0.04151357298212466 -2.0955929741638966 -4.158719336447382 -0.19060869679219816 1.0236848526425546 -1.8331365050761979 -4.460988661785258 -5.402695996793084
12 144 0 0 0 1.5164196249089004 0.8412782746616894 -2.555847047630888 0.3790730862820885 -0.33874547282368206 0.0863428915729032 2.7456347283737874 4.541108176998252 -0.3126004763044955 -2.9867823050791125 -4.569158170145708 0.32567374668293614 0.08237113264077911 -2.0421131367212038 -3.861031861740365 -6.15737203465255
13 156 0 0 0 2.1415228608465955 1.104575949120407 -2.23787845919285 1.0353209524941434 0.13769094260179543 -0.7044464747944281 2.7330267077559944 3.319626713059235 -0.8563874427436469 -3.1875153455401577 -4.514588774744536 0.46746394948218833 0.8884951882712899 -2.8845790152297743 -4.222854882907817 -5.917242259400339
14 168 0 0 0 2.4227204969615697 1.0578988988229332 -2.7643661573472484 1.1027660458156614 0.286353378724792 0.469434420132016 2.4268199881132806 3.6556413098635465 -0.2454689016084428 -2.892283954662052 -4.2682710388291465 -0.1361133086250665 1.04458701467757 -2.5445488935529066 -4.8872340022314695 -5.55423711393664
15 180 0 0 0 2.5418460963208913 1.4630195874134968 -3.197861980604454 1.1041736883046656 -0.13831122038459776 0.20149774291264766 2.906960125305603 4.333494189504211 -0.3280424567119059 -2.2684172930434148 -4.644410991830997 -0.7408273644654877 0.10918319226294149 -3.301248151914922 -5.160706022132332 -5.921561216717306
16 192 0 0 0 2.379921890756704 0.5637403855791845 -3.4758593553384496 0.8862880524193151 0.1997089137087601 -0.007354970618133172 2.7185343975138894 3.2826121945826126 0.12260650198948236 -1.8946157503308363 -4.475414140825517 -0.7938296288499035 0.01548160271728366 -3.0418686950156535 -4.544175721372627 -5.3327329459484805
