% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=716838, Mon Apr 11 03:56:09 2022, <python>{}</python>
1 8 0.8812008707071748 0 0 0.8546012056148603 0.7943064975964929 0.9356324924899736 0.8614575396206486
2 16 0.7093510768959869 0 0 0.6684188873453838 0.6450736178619134 0.7456297784085691 0.6435270305326012
3 24 0.8161240755211181 0 0 0.9583628150718245 0.8006065344070806 0.8625449216030229 0.7434648171387618
4 32 0.7318827758412519 0 0 0.8455037876128862 0.7030023203671945 0.7463060760816068 0.6287723785601931
5 40 0.6183572043445376 0 0 0.6621730617543465 0.5717367437359928 0.6372405082256523 0.4781880350745589
6 48 0.5762101842909284 0 0 0.6265502868269328 0.5233812388301373 0.5878682583058703 0.4578484933859613
7 56 0.49169468899235147 0 0 0.528243760017935 0.4364620609042153 0.5072221107808977 0.3350946619535507
8 64 0.42635002250024073 0 0 0.40635019721783816 0.3479609469669949 0.43931666298717176 0.2843584628801874
9 72 0.33677163418041195 0 0 0.30024745904136774 0.23654866981951483 0.33955708551929165 0.20415024976805818
10 80 0.27928156628510115 0 0 0.2311714696246444 0.19712307474922275 0.2670784844985875 0.16861878435225736
11 88 0.28564172268828303 0 0 0.23214156633535485 0.20124023893604912 0.26612026442822795 0.17589708543049828
12 96 0.3486813491721588 0 0 0.35181329155191005 0.22741405461985964 0.3558414247179035 0.2153404438349028
13 104 0.38449890780586066 0 0 0.4015425763906173 0.2695291689667717 0.4023537466507983 0.22591764827305097
14 112 0.370760786375049 0 0 0.37932492288662 0.2554902887832985 0.35924582325574367 0.20657057706499887
15 120 0.3699304427122369 0 0 0.387277945977314 0.24379992073254808 0.36023382631092893 0.20707926837363863
16 128 0.406247158610592 0 0 0.4085627010763193 0.24298472234204804 0.40200645227603127 0.23583374223293016
17 136 0.36950705311907056 0 0 0.37159735330117105 0.22705797954472376 0.3734280021652898 0.21991222742372984
18 144 0.3697242196345246 0 0 0.32193940224226875 0.22250723537241565 0.37762181105937176 0.21048409816976646
19 152 0.4676514104673804 0 0 0.5337235926870537 0.2820098490729344 0.44089610195843815 0.2656182800028987
20 160 0.6262754833037808 0 0 0.681247875209225 0.32787457223522953 0.6468859000788999 0.381358981691627
21 168 0.7684275977104871 0 0 0.9627617103255456 0.43598905259138476 0.7519432312000857 0.4804498951923964
22 176 1.0365433159277482 0 0 1.3419330917411227 0.6180924004894561 1.0939760172385118 0.6597042852912895
23 184 1.1186881792567798 0 0 1.5244823300616623 0.5967698072945464 1.200686953262649 0.6923238652402693
24 192 1.0805285921658552 0 0 1.553482180432224 0.5402736146311025 1.2418935927006451 0.6840910538477042
25 200 0.900315446142809 0 0 1.1682601052368373 0.4294502580224135 1.0834372996142332 0.5105751756375986
26 208 0.8368927580519968 0 0 1.058590515004405 0.3899382536790201 0.9735628564832437 0.44904610044625476
27 216 0.815578372532902 0 0 1.0965347286730132 0.34378080438291514 0.9071288537288226 0.45278911361479546
28 224 0.8167458556878349 0 0 1.1873086657205463 0.3469620635609592 0.8453367895548342 0.4421595896159632
29 232 0.8336199397698171 0 0 1.2694889180436857 0.3418915910993076 0.8654566547188526 0.46072142473374056
30 240 0.7401262371707591 0 0 1.0804732588956714 0.2930578770316487 0.7208463742795563 0.39745989138029864
31 248 0.7368675604871764 0 0 1.1444739703338656 0.29132261389537406 0.647187997623911 0.378557230876896
32 256 0.7584954610632224 0 0 1.2017580695951804 0.3067629742606554 0.6651313552254694 0.3759565744618685
33 264 0.7090468666084412 0 0 1.047176113142558 0.29012315006780043 0.6243572754285824 0.3654417726096981
34 272 0.7554231887303052 0 0 1.1230754223377328 0.3125350309605645 0.622992486806881 0.3656118128081787
35 280 0.7115568468467359 0 0 0.912474743356662 0.28506832831108403 0.5649047629948067 0.3336973690466197
36 288 0.6218066886182084 0 0 0.7420090861664973 0.22793542939669853 0.5311904551980393 0.28115583979608516
37 296 0.5226902274794204 0 0 0.5744263716793122 0.17202827124720582 0.45449414347148226 0.2122546587771201
38 304 0.5285071399626459 0 0 0.5888390957741729 0.17121337957408472 0.4200601183648547 0.2113095226630741
39 312 0.5250987936368378 0 0 0.6062491362857046 0.15129477889278822 0.4008077906498671 0.20070545727308017
40 320 0.49091302977038415 0 0 0.607090443870896 0.13625202236472725 0.36276753378337123 0.167686873519579
41 328 0.4597793364374741 0 0 0.5482826442278343 0.12759266190077778 0.3367705239669429 0.15559995948729824
42 336 0.47826243701957827 0 0 0.5550101747897827 0.14433775312638789 0.3674173764920323 0.16431700204261973
43 344 0.4121665782486087 0 0 0.4597534754613249 0.12414082257503331 0.3320842789713921 0.12560941136968015
44 352 0.44508112290082896 0 0 0.5314781988331233 0.13060386060063073 0.3570923088564025 0.12478218652195587
45 360 0.42841320586442955 0 0 0.48574781580082915 0.1240013255867587 0.353713488344268 0.1212668670227506
46 368 0.3865466423341206 0 0 0.46192915879825036 0.10228546208402595 0.3118175571392031 0.10603004072274297
47 376 0.4006648940738815 0 0 0.5471373931070451 0.10943403936515607 0.3070386748137991 0.1132046696012633
48 384 0.35527116206014886 0 0 0.4547541977392016 0.08710747416999527 0.28679876312298586 0.08413471933425244
