% # columns="iteration, evaluation, void, void, void, xmean", seed=716838, Mon Apr 11 03:56:09 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.6869976774716252 0.8696341238362868 10.758004747550975 100.06590993154468
2 16 0 0 0 1.1092793332580961 0.7651813436953401 10.24891968744306 99.78701168325904
3 24 0 0 0 -0.1268455732900533 1.6310382427660244 10.437787178556647 100.36093732722641
4 32 0 0 0 -0.08932088380526626 1.3415628876580297 10.391013234261015 100.27025788954901
5 40 0 0 0 -0.0979336429060553 1.494511812445017 10.709779645056997 100.19792475837718
6 48 0 0 0 0.103324261609409 1.508943875439574 11.177430361610952 100.0918204774661
7 56 0 0 0 -0.2643510980821907 1.547978014099722 11.152509864503116 100.19277679129698
8 64 0 0 0 -0.315000632159784 1.7209467479194709 11.262004306050002 100.12923135258663
9 72 0 0 0 -0.1687382907559683 1.5159139081920663 11.159420758501948 100.06795939703596
10 80 0 0 0 -0.07896860922508585 1.550824549766505 11.186080036140918 100.1257947237862
11 88 0 0 0 -0.043736060809916724 1.359493175676811 11.13319905453053 100.18232958076156
12 96 0 0 0 0.33470719808094174 1.3054945279614207 10.857300995070675 100.15794127007024
13 104 0 0 0 0.5670287590025834 1.1621058593801015 10.825740833573082 100.06442454968816
14 112 0 0 0 0.41430974236518203 1.3313443551056117 10.923576760909889 99.92223153700067
15 120 0 0 0 0.8239406364563784 1.1074833520301026 10.779052900443453 99.95728992163187
16 128 0 0 0 1.0686473616602854 1.1592925370693334 11.054612594486679 99.83101884714938
17 136 0 0 0 0.7031628294347123 1.3728194455814378 10.89270908534085 100.03862112435607
18 144 0 0 0 0.6391163492595068 1.4597470810019157 10.718691506060765 100.00520509640185
19 152 0 0 0 1.3328869450319607 1.3555247389283487 10.94751095481692 99.82477060701325
20 160 0 0 0 1.6909906514729045 1.2923240395230764 10.331743472233555 100.11012245764063
21 168 0 0 0 2.3930698230619787 0.9065513353384856 10.201516518214037 99.8155693042683
22 176 0 0 0 2.909095326143329 0.2895337537803716 9.191046117825012 99.81478532852357
23 184 0 0 0 3.9185661491820074 0.2423300707197658 9.683422052821104 99.40696760701717
